,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,is_inc_v,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,revol_bal,revol_util,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,policy_code,not_compliant,status,inactive_loans,bad_loans,emp_length_num,grade_num,sub_grade_num,delinq_2yrs_zero,pub_rec_zero,collections_12_mths_zero,short_emp,payment_inc_ratio,final_d,last_delinq_none,last_record_none,last_major_derog_none,emp_title,emp_length,home_ownership,annual_inc,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,total_acc,mths_since_last_major_derog
559,182554,182441,4000,4000,1055, 36 months,11.54,131.99,C,C5,Not Verified,20071201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=182554,"I am looking to purchase a motorcycle for personal use and investment.  It is a rare 1998 Suzuki TL1000R in pristine condition with low mileage, worth at least $5000.  I have the money but it is in other assets which I intend to sell, but need to jump on this offer before it gets away. I will be 30 years old in a few months and am a mature rider.  I have a company and personal vehicle, so this will be used sparingly to preserve as an investment.",other,Rare motorcycle purchase,463,92.6,f,0,0,4746.4,1250.51,3999.99,746.41,0.0,0.0,0.0,20101101T000000,15.13,,20150201T000000,0.0,1,0,Fully Paid,1,0,1,4,1.0,1.0,1.0,1.0,1,3.1085700000000003,20101201T000000,0,0,1,SIEMENS BUILDING TECHNOLOGIES,< 1 year,RENT,50952.0,329xx,FL,9.14,0.0,19970101T000000,0.0,30.0,0.0,2.0,0.0,9.0,
560,182589,182527,8800,8800,656, 36 months,9.33,281.2,B,B3,Not Verified,20071201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=182589,Loan to pay of credit card bill,debt_consolidation,Debt consolidation,0,0.0,f,0,0,10130.7,754.04,8800.0,1315.69,14.9904,0.0,0.0,20101101T000000,11.4,,20101101T000000,0.0,1,0,Fully Paid,1,0,1,5,0.6,0.0,1.0,1.0,1,13.4976,20101201T000000,0,0,1,Capital One,< 1 year,OWN,25000.0,070xx,NJ,0.0,1.0,19980901T000000,0.0,4.0,0.0,2.0,0.0,13.0,
561,182645,182586,16000,16000,650, 36 months,10.28,518.39,C,C1,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=182645,I an requesting this loan for some major purchases for my home.,major_purchase,My First Loan,1539,10.3,f,0,0,17784.6,722.34,16000.0,1784.58,0.0,0.0,0.0,20090401T000000,10010.8,20090501T000000,20110101T000000,0.0,1,1,Fully Paid,1,0,1,4,0.2,1.0,1.0,1.0,1,7.77585,20101201T000000,0,0,1,Goldman Sachs Group,< 1 year,RENT,80000.0,073xx,NJ,0.62,0.0,20060301T000000,1.0,0.0,0.0,6.0,0.0,7.0,
562,182845,182839,25000,25000,600, 36 months,9.64,802.47,B,B4,Not Verified,21071201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=182845,Looking to consolidate some credit card debt and pay off my loans quicker.  I would like to payoff my loan in less than 3 years with the best interest rate I can find.    The debt comes from helping me graduate from Indiana University and helping me start a small business as a Videographer.,debt_consolidation,Educational/Business Debt Consolidation ,8283,12.7,f,0,0,26630.2,639.11,25000.0,1630.16,0.0,0.0,0.0,20080901T000000,20210.9,,20131101T000000,0.0,1,0,Fully Paid,1,0,3,5,0.8,1.0,1.0,1.0,0,20.0617,20101201T000000,0,0,1,Indiana University Radio/TV Services,2 years,RENT,48000.0,474xx,IN,9.78,0.0,20001201T000000,4.0,0.0,0.0,22.0,0.0,39.0,
563,182881,182411,2400,2400,527, 36 months,10.59,78.11,C,C2,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=182881,Someone ran a red light and hit my car. I will use this to get a used car to get back and forth to work.,other,loan needed,3613,103.2,f,0,0,2811.53,605.55,2400.0,411.53,0.0,0.0,0.0,20101201T000000,80.9,20110101T000000,20101201T000000,0.0,1,1,Fully Paid,1,0,2,4,0.4,0.0,1.0,1.0,0,4.119730000000001,20101201T000000,0,0,1,Linens N Things,1 year,RENT,22752.0,080xx,NJ,5.7,1.0,19990401T000000,1.0,9.0,0.0,1.0,0.0,4.0,
564,182882,182859,3000,3000,835, 36 months,12.8,100.8,D,D4,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=182882,"I have just accepted a new position in Colorado as a hearing Specialist.  Although I was licensed in New Mexico, Colorado requires me to complete a 3 month training program. During this time period I will be making a fraction of my normal income(2,500.00 a month).  This loan will pay for my moving expenses, and cover any shortfall during that training period.  After I complete the 3 month program I will be making $7,000.00 a month, and will be in excellent financial shape.",moving,"New job, New State, Great opportunity",296,74.0,f,0,0,3627.45,993.69,3000.0,627.45,0.0,0.0,0.0,20101201T000000,200.9,20101201T000000,20150201T000000,0.0,1,1,Fully Paid,1,0,1,3,0.8,1.0,0.0,1.0,1,1.6128,20101201T000000,0,0,1,Sandia Hearing,< 1 year,RENT,75000.0,809xx,CO,3.42,0.0,19981001T000000,3.0,25.0,74.0,3.0,1.0,9.0,
565,183178,177027,10000,10000,503, 36 months,10.91,326.97,C,C3,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=183178,I need some extra money for the holidays to pay off credit card bills and to pay for a vacation I am taking in January.,other,Personal,1999,99.9,f,0,0,11770.1,588.14,9999.99,1770.13,0.0,0.0,0.0,20101201T000000,329.44,20110101T000000,20101201T000000,0.0,1,1,Fully Paid,1,0,5,4,0.6,1.0,1.0,1.0,0,13.6238,20101201T000000,0,0,1,RJM Development,4 years,RENT,28800.0,021xx,MA,2.46,0.0,20001001T000000,3.0,0.0,0.0,1.0,0.0,1.0,
566,183801,179703,15450,15450,835, 36 months,10.91,505.16,C,C3,Not Verified,20071201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=183801,to clear out the higher interest rates credit cards amount.,credit_card,Refinance,46525,93.6,f,0,0,18185.3,918.64,15450.0,2735.27,0.0,0.0,0.0,20101201T000000,506.84,,20110101T000000,0.0,1,0,Fully Paid,1,0,4,4,0.6,1.0,1.0,1.0,0,5.46119,20101201T000000,0,0,1,Cyber resource group inc,3 years,RENT,111000.0,060xx,CT,10.86,0.0,19980701T000000,0.0,0.0,0.0,9.0,0.0,10.0,
567,183936,183930,5800,5800,1800, 36 months,7.43,180.23,A,A2,Not Verified,20071201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=183936,We need to put a new heat pump in our house,home_improvement,Heat Pump,2650,6.6,f,0,0,6412.92,1989.74,5800.0,612.92,0.0,0.0,0.0,20100401T000000,253.09,,20100401T000000,0.0,1,0,   Fully Paid,1,0,2,6,0.4,1.0,1.0,1.0,0,5.2367099999999995,20101201T000000,0,0,1,American General Financial Services,1 year,RENT,41300.0,232xx,VA,2.32,0.0,20001001T000000,0.0,0.0,0.0,14.0,0.0,18.0,
568,184093,184066,12000,12000,1975, 36 months,14.38,412.35,E,E4,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=184093,Consolidate Debt,debt_consolidation,consolidation,5191,48.1,f,0,0,7252.88,1190.48,4926.94,2007.76,0.0,318.18,3.23,20090501T000000,512.6,20091101T000000,20140801T000000,0.0,1,1,Charged Off,1,1,5,2,0.8,1.0,1.0,1.0,0,6.063969999999999,20101201T000000,0,0,1,Ferndale Labs,4 years,MORTGAGE,81600.0,130xx,NY,19.49,0.0,20010701T000000,14.0,37.0,0.0,15.0,0.0,31.0,
569,184111,182665,15000,15000,1925, 36 months,15.65,524.77,F,F3,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=184111,"I would like to consolidate my credit cards to one monthly payment.  I\'d also like to stop paying banks and give some individuals a good guaranteed investment. I was just promoted at my company ADA-Environmetal Solutions to Project Engineer II/Back-up Project Manager so I should have no trouble making payments, with my increased financial security. Thank you for your support, it is greatly appreciated.",debt_consolidation,Credit Card Consolidation Loan,9603,96.5,f,0,0,16755.6,2149.92,15000.0,1755.62,0.0,0.0,0.0,20081001T000000,12035.5,20081101T000000,20150201T000000,0.0,1,1,Fully Paid,1,0,4,1,0.6,1.0,1.0,1.0,0,12.1101,20101201T000000,0,0,1,ADA-ES Incorporated,3 years,MORTGAGE,52000.0,801xx,CO,11.54,0.0,20020901T000000,5.0,30.0,0.0,6.0,0.0,11.0,
570,184296,184146,25000,25000,274, 36 months,9.33,798.84,B,B3,Not Verified,20071201T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=184296,"www.music-housecalls.com--The Amadeus Home Music School will be using the loan to expand our Home Music Lesson business which currently has 250 instructors in 17 states.  The expansion will be to add Ontario and other states within the United States of America.  This will assist us in paying our first few months of Google charges.  With Google we have generated a 5 to 1 return. Our web presence is at the top of Google, Yahoo and MSN in the sponsored links.  Please take a look at our work and consider funding our expansion.",small_business,"Year 1 $250,000",17,0.1,f,0,0,12982.5,141.65,10210.5,2771.95,0.0,0.0,0.0,20090601T000000,898.85,,20091101T000000,0.0,1,0,Charged Off,1,1,2,5,0.6,1.0,1.0,1.0,0,9.58608,20101201T000000,0,0,1,Amadeus Home Music School,1 year,RENT,100000.0,100xx,NY,1.57,0.0,19900701T000000,5.0,28.0,0.0,9.0,0.0,15.0,
571,184562,183619,10000,10000,899, 36 months,9.33,319.54,B,B3,Not Verified,20071201T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=184562,"I bought this house when we learned my daughter had kidney failire when she was pregnant. She ate a hamburger at a cookout and got Ecoli. Then it ate the heart valves and she had open heart surgery. 6 days later a heart attack. She battled for 5years, she passed away Oct 8, with no insurance. I need to pay for funeral expenses and move from our home. Of course she loss her baby and I took care of her. She was only 32 and suffered so much in her young life. I want to move , too many memories and I don\'t want to live alone. I plan to sell the house...but in this market it may take a while. Thank you for any help you can provide.",moving,Pam Spittler,827,6.6,f,0,0,2609.48,234.74,1732.25,504.18,0.0,373.05,3.74,20080701T000000,319.54,,20090101T000000,0.0,1,0,Charged Off,1,1,2,5,0.6,1.0,1.0,1.0,0,10.5054,20101201T000000,0,0,1,Panera LLC,1 year,MORTGAGE,36500.0,323xx,FL,19.46,0.0,19950901T000000,2.0,69.0,0.0,12.0,0.0,22.0,
572,184908,184901,1000,1000000000,465, 36 months,9.64,32.1,B,B4,Not Verified,20071201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=184908,I have a reserve credit account on my bank account ($500) and a credit card ($580) that I need to pay off before they get any more out of hand.  With this loan I will be able to pay them off at a much better interest rate.  These debts have been weighing on my conscience and making a stressful college courseload that much more stressful.,debt_consolidation,Paying off Debt,961,26.0,f,0,0,1170.5,542.23,999.99,155.53,14.9813,0.0,0.0,20110101T000000,1.43,,20110101T000000,0.0,1,0,Fully Paid,1,0,1,5,0.8,1.0,1.0,1.0,1,7.704,20101201T000000,0,0,1,RPS Dining Service,< 1 year,RENT,5000.0,474xx,IN,18.0,0.0,20040801T000000,2.0,0.0,0.0,5.0,0.0,7.0,
573,185082,185028,7300,7300,224, 36 months,10.59,237.58,C,C2,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=185082,I have a citifiancial loan that is at a 23.5% rate. I thought I was doing a good thing by consolidating my credit cards into one loan but realized that I made a huge mistake and ended up in a higher rate loan. I\'ve made several payments and havent seen a drop in the principle which began at 7500. I want to pay that loan off and get a much better rate.,debt_consolidation,consolidation into a lower rate,1367,6.9,f,0,0,6650.25,204.12,5471.13,1179.12,0.0,0.0,0.0,20100501T000000,237.58,20100901T000000,20100901T000000,0.0,1,1,Charged Off,1,1,5,4,0.4,1.0,1.0,1.0,0,4.38609,20101201T000000,0,0,1,bank of america,4 years,MORTGAGE,65000.0,023xx,MA,12.54,0.0,20010601T000000,9.0,34.0,0.0,10.0,0.0,20.0,
574,185352,105254,6000,6000,502, 36 months,9.64,192.6,B,B4,Not Verified,20071201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=185352,"This loan has two purposes:    The first is to pay off the credit card expenses I\'ve accumulated in college since the rate on this loan is better than any of my credit cards.  I\'m living off campus for my senior year, so this past semester produced more credit card charges than any other.  Next semester I will also be living off campus, so I\'ll set some of this money aside to pay for my expected expenses next semester.  The second purpose of this loan is to fully fund my Roth IRA up to the 4,000 limit for 2007.  While going to school I work part time (20 hours) at the National Institutes of Health, so while I\'m eligible to contribute I\'ve only saved 1,000.  Since this doesn\'t need to be contributed until mid-April, I\'ll keep the remaining balance of my loan until then to make sure that I have the necessary funds to pay my loan on time.  Thanks for considering my loan.  I think my situation is pretty unique; since my job is secure I\'ll have the necessary resources each month to pay off this loan, this debt consolidation will allow me to stop using credit cards and use the money I make to just pay off this loan and my living expenses.",debt_consolidation,College living expenses and Roth,1554,29.3,f,0,0,6933.05,544.67,5999.99,933.06,0.0,0.0,0.0,20101201T000000,193.55,,20101201T000000,0.0,1,0,Fully Paid,1,0,2,5,0.8,1.0,1.0,1.0,0,12.84,20101201T000000,0,0,1,National Institutes of Health (NIH),1 year,RENT,18000.0,208xx,MD,2.87,0.0,20040801T000000,1.0,0.0,0.0,4.0,0.0,4.0,
575,185421,185003,1350,1350,702, 36 months,14.38,46.39,E,E4,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=185421,"Wife has switched jobs and has overlapping pay periods-will go 2 pay periods without compensation, seeking a short loan with the intent to pay back fully betwee 30 - 60 days to cover basic expenses. ",other,Dec-07,25254,53.1,f,0,0,1669.39,863.08,1350.0,319.39,0.0,0.0,0.0,20101201T000000,49.35,20110101T000000,20131101T000000,0.0,1,1,Fully Paid,1,0,11,2,0.8,1.0,1.0,1.0,0,0.9278,20101201T000000,0,0,1,klj review,10+ years,MORTGAGE,60000.0,074xx,NJ,21.34,0.0,19911101T000000,24.0,74.0,0.0,20.0,0.0,28.0,
576,185435,185432,18000,18000,1302, 36 months,11.22,591.18,C,C4,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=185435,"Purpose of loan:  Hello, The purpose of this loan is to complete the renovation of the apartment complex. There is a total of 20 units in the complex 15 of the 20 have been completed. The property is 85% pre-leased, which means that as soon as I can complete the renovation I can move those tenants into there new homes. However city code will not allow me to occupy any of those units until the entire building is complete. This loan will be greatly needed. I do have certified workers standing by.   My financial situation: I have my current tax returns from the 2 past years to prove my income. My debt to income Ratio is on 11% Im not spening more then I can afford. My Equafax Credit Score is 780. I have over 10 Years of Property Management Backing me.",small_business,Complete Apartment Complex,921,14.6,f,0,0,21312.1,1541.46,18000.0,3312.09,0.0,0.0,0.0,20110101T000000,1188.02,20110101T000000,20101201T000000,0.0,1,1,Fully Paid,1,0,4,4,0.8,1.0,1.0,1.0,0,3.31503,20101201T000000,0,0,1,Legacy Residential LLC,3 years,OWN,214000.0,302xx,GA,11.61,0.0,20031201T000000,16.0,0.0,0.0,9.0,0.0,14.0,
577,185684,185669,22350,22350,486, 36 months,14.07,764.64,E,E3,Not Verified,20071201T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=185684,money for home improvement,home_improvement,home,10753,52.3,f,0,0,14318.9,318.7,10006.0,3756.0,0.0,556.88,5.6,20090701T000000,764.64,,20091101T000000,0.0,1,0,Charged Off,1,1,2,2,0.6,0.0,1.0,1.0,0,6.7968,20101201T000000,0,0,1,Aufrichtig & Aufrichtig,1 year,OWN,135000.0,100xx,NY,3.66,3.0,19920201T000000,2.0,4.0,0.0,8.0,0.0,15.0,
578,185962,185946,600,600,575, 36 months,10.91,19.62,C,C3,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=185962,This is a loan to get me through the winter/Christmas season. Don\'t get to work a lot with all of the ice and snow (Housing Construction).,other,Christmas Cash,441,73.5,f,0,0,705.55,676.17,600.0,105.55,0.0,0.0,0.0,20101201T000000,42.08,20101201T000000,20101201T000000,0.0,1,1,Fully Paid,1,0,2,4,0.6,1.0,1.0,1.0,0,1.5696,20101201T000000,0,0,1,Daniel Mauk,1 year,RENT,15000.0,640xx,MO,11.68,0.0,20060801T000000,0.0,0.0,0.0,1.0,0.0,1.0,
579,186469,186450,1500,1500,521, 36 months,11.54,49.5,C,C5,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=186469,"This loan will be used to cover expenses at Dillard University in New Orleans and the University of Arkansas in Fayetteville. I will be taking 2 online Spanish courses and I will be taking two independent study courses at Dillard. This loan will not cover all my expenses but would be a great help in addition to other funding and money earned from work. I tried to get a low-rate credit card but had no luck as I needed a co-signer. This is my last semester and I need to get funding procured as soon as possible. I am a year behind in graduating partially because of setbacks from Katrina and a change of major but I am determined to walk across the stage on May 10, 2008. Whatever you can do would make a huge difference in my life. Thank you!",other, Small loan for spring semester URGENT!,0,0.0,f,0,0,1781.33,603.33,1500.0,281.33,0.0,0.0,0.0,20101201T000000,51.61,20110101T000000,20101201T000000,0.0,1,1,Fully Paid,1,0,1,4,1.0,1.0,1.0,1.0,1,7.425,20101201T000000,0,0,1,Tiffany Fuller,< 1 year,OWN,8000.0,716xx,AR,11.1,0.0,20050101T000000,2.0,0.0,0.0,4.0,0.0,5.0,
580,186481,185931,16000,16000,525, 36 months,9.96,515.98,B,B5,Not Verified,20071201T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=186481,"I have a Credit Card that has a higher rate I would like to pay off. So instead of paying the banks the higher interest, I would rather pay off a fellow lendingclub member the interest rate.  ",credit_card,To payoff a Credit Card at a lower Rate,28095,32.8,f,0,0,17181.6,563.72,16000.0,1181.57,0.0,0.0,0.0,20081001T000000,12538.4,20081101T000000,20130301T000000,0.0,1,1,Fully Paid,1,0,1,5,1.0,1.0,1.0,1.0,1,7.7397,20101201T000000,0,0,1,Redcats USA,< 1 year,RENT,80000.0,112xx,NY,16.29,0.0,20000901T000000,7.0,0.0,0.0,22.0,0.0,37.0,
581,186499,186347,1000,1000,875, 36 mon,7.12,30.94,A,A1,Not Verified,20071201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=186499,"No more then 25$ per lender. Please read the rest  I\'m applying for this loan to raise money to donate to any organization in the San Francisco, bay area researching new renewable sources of energy or any group helping to raise awareness of the potential serious danger we are all facing if we don\'t start taking global warming seriously.   My credit is excellent (see my details) and I don\'t really need the money. From a common sense point of view it might seem stupid to borrow the money and donate it and then pay interest on it for 3 years. The real benefit I\'m hoping to achieve from it is to make Lending Club person-to-person platform work for me to reach 40 people interested in investing 25 dollars each (40x25 = 1,000), I am sure once these lender invest in this loan they will feel a little more involved, and talk about it to others (it  works, trust me). Please do not invest more then 25$ each at this loan, I\'m hoping to get all the 40 to contribute.  I haven_t decided yet which organization I will donate the 1,000 to, I\'m hoping I will receive lenders suggestions through the questions/answers available from the loan Details page, I will use one of the answers to make my choice public.  Thanks,",other,Research On Global Warming,2227,3.8,f,0,0,1110.49,971.69,1000.0,110.49,0.0,0.0,0.0,20100801T000000,185.8,,,0.0,1,0,Fully Paid,1,0,1,6,0.2,1.0,1.0,1.0,1,0.3094,20101201T000000,0,0,1,,< 1 year,MORTGAGE,120000.0,941xx,CA,0.65,0.0,19970701T000000,1.0,0.0,0.0,7.0,0.0,37.0,
